frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
327,2026-08-02T01:57:55.757+09:00,55.607,326,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7522,0,0.000000,0.000000,0,742,unknown,1,obstacle-car,0.818039,"[843, 475, 1177, 715]",0.087221,0.325,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
328,2026-08-02T01:57:55.927+09:00,55.777,327,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,741,unknown,1,obstacle-car,0.961146,"[874, 438, 1222, 714]",0.103994,0.309,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
329,2026-08-02T01:57:56.096+09:00,55.946,328,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,741,unknown,1,obstacle-car,0.894564,"[887, 466, 1234, 712]",0.092558,0.306,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
330,2026-08-02T01:57:56.233+09:00,56.082,329,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,741,unknown,1,obstacle-car,0.902329,"[887, 465, 1235, 710]",0.092357,0.271,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
331,2026-08-02T01:57:56.346+09:00,56.194,330,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,742,unknown,1,obstacle-car,0.896685,"[887, 464, 1234, 711]",0.092801,0.214,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
332,2026-08-02T01:57:56.596+09:00,56.445,331,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8044,0,0.000000,0.000000,0,742,unknown,1,obstacle-car,0.907371,"[884, 467, 1230, 710]",0.091527,0.328,,"{""0"": 250, ""1"": 134, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
333,2026-08-02T01:57:56.808+09:00,56.658,332,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7948,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.907371,"[884, 467, 1230, 710]",0.091527,0.539,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
334,2026-08-02T01:57:57.002+09:00,56.850,333,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8445,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.912472,"[863, 449, 1197, 710]",0.094546,0.619,,"{""0"": 250, ""1"": 136, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
335,2026-08-02T01:57:57.184+09:00,57.034,334,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8333,30,0.000000,0.000000,0,742,green,1,obstacle-car,0.877629,"[823, 456, 1158, 711]",0.092481,0.553,,"{""0"": 250, ""1"": 136, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
336,2026-08-02T01:57:57.319+09:00,57.166,335,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8393,2,0.000000,0.000000,0,742,green,1,obstacle-car,0.771077,"[587, 465, 899, 708]",0.081848,0.280,,"{""0"": 250, ""1"": 136, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
337,2026-08-02T01:57:57.440+09:00,57.289,336,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7909,7,0.000000,0.000000,0,742,green,1,obstacle-car,0.743558,"[512, 463, 812, 703]",0.077880,0.220,,"{""0"": 250, ""1"": 136, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
338,2026-08-02T01:57:57.650+09:00,57.499,337,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7895,2,0.000000,0.000000,0,742,green,0,unknown,0.000000,null,0.000000,0.297,,"{""0"": 250, ""1"": 136, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
339,2026-08-02T01:57:57.816+09:00,57.665,338,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7891,2,0.000000,0.000000,0,741,green,0,unknown,0.000000,null,0.000000,0.464,,"{""0"": 250, ""1"": 136, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
340,2026-08-02T01:57:57.959+09:00,57.808,339,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8280,27,0.000000,0.000000,0,742,green,0,unknown,0.000000,null,0.000000,0.477,,"{""0"": 250, ""1"": 136, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
341,2026-08-02T01:57:58.085+09:00,57.934,340,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7985,63,0.000000,0.000000,0,742,green,1,obstacle-car,0.787094,"[520, 455, 825, 709]",0.084099,0.235,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
342,2026-08-02T01:57:58.258+09:00,58.107,341,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7959,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.802365,"[560, 450, 856, 702]",0.080828,0.263,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
343,2026-08-02T01:57:58.460+09:00,58.308,342,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7856,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.577865,"[585, 482, 877, 704]",0.070632,0.339,,"{""0"": 250, ""1"": 134, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
344,2026-08-02T01:57:58.651+09:00,58.500,343,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7651,82,0.000000,0.000000,0,742,green,1,obstacle-car,0.577865,"[585, 482, 877, 704]",0.070632,0.530,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
345,2026-08-02T01:57:58.786+09:00,58.635,344,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7647,82,0.000000,0.000000,0,742,green,1,obstacle-car,0.763196,"[602, 480, 902, 709]",0.074627,0.492,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
346,2026-08-02T01:57:58.901+09:00,58.750,345,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7645,43,0.000000,0.000000,0,742,green,1,obstacle-car,0.681768,"[605, 480, 905, 709]",0.074753,0.215,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
347,2026-08-02T01:57:59.096+09:00,58.946,346,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7648,43,0.000000,0.000000,0,741,green,1,obstacle-car,0.690742,"[605, 481, 904, 709]",0.074277,0.276,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
348,2026-08-02T01:57:59.300+09:00,59.148,347,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7857,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.702560,"[605, 480, 904, 708]",0.074162,0.363,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
349,2026-08-02T01:57:59.454+09:00,59.303,348,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7665,43,0.000000,0.000000,0,742,green,1,obstacle-car,0.702560,"[605, 480, 904, 708]",0.074162,0.517,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
350,2026-08-02T01:57:59.614+09:00,59.462,349,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7639,43,0.000000,0.000000,0,742,green,1,obstacle-car,0.634464,"[605, 482, 904, 709]",0.073931,0.482,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
351,2026-08-02T01:57:59.746+09:00,59.595,350,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7688,43,0.000000,0.000000,0,741,green,1,obstacle-car,0.631372,"[605, 392, 900, 714]",0.102837,0.411,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
352,2026-08-02T01:57:59.861+09:00,59.709,351,5.90,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7632,43,0.000000,0.000000,0,742,green,1,obstacle-car,0.701878,"[605, 479, 903, 708]",0.074131,0.212,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
353,2026-08-02T01:58:00.058+09:00,59.907,352,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7664,43,0.000000,0.000000,0,742,green,1,obstacle-car,0.701878,"[605, 479, 903, 708]",0.074131,0.409,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
354,2026-08-02T01:58:00.242+09:00,60.093,353,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7665,43,0.000000,0.000000,0,742,green,1,obstacle-car,0.716786,"[604, 482, 904, 709]",0.073570,0.463,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
355,2026-08-02T01:58:00.438+09:00,60.286,354,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7655,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.699799,"[604, 474, 904, 708]",0.075854,0.536,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
356,2026-08-02T01:58:00.547+09:00,60.395,355,5.90,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7665,35,0.000000,0.000000,0,741,green,1,obstacle-car,0.721402,"[604, 475, 904, 708]",0.075690,0.454,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
357,2026-08-02T01:58:00.793+09:00,60.642,356,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7622,35,0.000000,0.000000,0,742,green,1,obstacle-car,0.642850,"[604, 477, 903, 706]",0.074697,0.321,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
