frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
1142,2026-08-02T02:29:49.489+09:00,139.120,1141,7.86,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.225,8180,0,0.042853,0.042853,0,744,green,0.344,,0,unknown,0.000000,null,0.000000,0.390,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.390,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1143,2026-08-02T02:29:49.592+09:00,139.224,1142,7.87,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.224,8172,0,0.042853,0.042853,0,743,green,0.434,,0,unknown,0.000000,null,0.000000,0.496,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.496,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1144,2026-08-02T02:29:49.779+09:00,139.412,1143,7.77,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.222,8176,0,0.042853,0.042853,0,742,green,0.351,,0,unknown,0.000000,null,0.000000,0.344,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.344,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1145,2026-08-02T02:29:49.948+09:00,139.580,1144,7.62,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.223,8169,0,0.042853,0.042853,0,742,green,0.294,,0,unknown,0.000000,null,0.000000,0.421,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.421,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1146,2026-08-02T02:29:50.087+09:00,139.719,1145,7.69,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.225,8165,0,0.042853,0.042853,0,742,green,0.173,,0,unknown,0.000000,null,0.000000,0.268,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.268,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1147,2026-08-02T02:29:50.194+09:00,139.825,1146,7.76,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.224,8172,0,0.042853,0.042853,0,742,green,0.141,,0,unknown,0.000000,null,0.000000,0.207,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.207,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1148,2026-08-02T02:29:50.405+09:00,140.037,1147,7.54,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.223,8172,0,0.042853,0.042853,0,743,green,0.111,,0,unknown,0.000000,null,0.000000,0.419,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.419,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1149,2026-08-02T02:29:50.530+09:00,140.162,1148,7.56,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.225,8165,0,0.042853,0.042853,0,742,green,0.216,,0,unknown,0.000000,null,0.000000,0.404,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.404,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1150,2026-08-02T02:29:50.627+09:00,140.259,1149,7.56,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.224,8172,0,0.042853,0.042853,0,743,green,0.127,,0,unknown,0.000000,null,0.000000,0.395,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.395,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1151,2026-08-02T02:29:50.795+09:00,140.426,1150,7.61,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.224,8203,0,0.042853,0.042853,0,743,green,0.102,,0,unknown,0.000000,null,0.000000,0.562,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.562,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1152,2026-08-02T02:29:50.883+09:00,140.515,1151,7.62,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.221,8189,0,0.042853,0.042853,0,742,green,0.171,,0,unknown,0.000000,null,0.000000,0.316,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.316,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1153,2026-08-02T02:29:51.026+09:00,140.659,1152,7.56,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.222,8190,0,0.042853,0.042853,0,743,green,0.260,,0,unknown,0.000000,null,0.000000,0.458,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.458,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1154,2026-08-02T02:29:51.198+09:00,140.828,1153,7.59,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.224,8171,0,0.042853,0.042853,0,743,green,0.149,,0,unknown,0.000000,null,0.000000,0.530,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.530,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1155,2026-08-02T02:29:51.300+09:00,140.929,1154,7.74,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.223,8172,0,0.042853,0.042853,0,743,green,0.176,,0,unknown,0.000000,null,0.000000,0.378,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.378,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1156,2026-08-02T02:29:51.513+09:00,141.120,1155,7.55,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.224,8168,0,0.042853,0.042853,0,744,green,0.277,,0,unknown,0.000000,null,0.000000,0.567,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.567,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1157,2026-08-02T02:29:51.603+09:00,141.235,1156,7.52,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.225,8164,0,0.042853,0.042853,0,743,green,0.215,,0,unknown,0.000000,null,0.000000,0.366,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.366,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1158,2026-08-02T02:29:51.764+09:00,141.395,1157,7.39,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.225,8169,0,0.042853,0.042853,0,743,green,0.307,,0,unknown,0.000000,null,0.000000,0.527,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.527,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1159,2026-08-02T02:29:51.857+09:00,141.489,1158,7.41,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.224,8172,0,0.042853,0.042853,0,743,green,0.255,,0,unknown,0.000000,null,0.000000,0.518,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.518,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1160,2026-08-02T02:29:52.017+09:00,141.648,1159,7.46,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.223,8172,0,0.042853,0.042853,0,744,green,0.256,,0,unknown,0.000000,null,0.000000,0.375,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.375,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1161,2026-08-02T02:29:52.168+09:00,141.800,1160,7.37,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.224,8169,0,0.042853,0.042853,0,743,green,0.257,,0,unknown,0.000000,null,0.000000,0.527,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.527,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1162,2026-08-02T02:29:52.261+09:00,141.890,1161,7.39,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.222,8176,0,0.042853,0.042853,0,743,green,0.315,,0,unknown,0.000000,null,0.000000,0.364,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.364,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1163,2026-08-02T02:29:52.369+09:00,142.000,1162,7.41,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.223,8164,0,0.042853,0.042853,0,743,green,0.248,,0,unknown,0.000000,null,0.000000,0.315,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.315,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1164,2026-08-02T02:29:52.563+09:00,142.195,1163,7.25,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.223,8172,0,0.042853,0.042853,0,743,green,0.212,,0,unknown,0.000000,null,0.000000,0.510,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.510,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1165,2026-08-02T02:29:52.669+09:00,142.298,1164,7.35,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.222,8172,0,0.042853,0.042853,0,744,green,0.307,,0,unknown,0.000000,null,0.000000,0.368,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.368,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1166,2026-08-02T02:29:52.774+09:00,142.406,1165,7.32,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.222,8172,0,0.042853,0.042853,0,743,green,0.299,,0,unknown,0.000000,null,0.000000,0.363,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.363,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1167,2026-08-02T02:29:52.914+09:00,142.547,1166,7.41,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.222,8172,0,0.042853,0.042853,0,743,green,0.214,,0,unknown,0.000000,null,0.000000,0.502,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.502,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1168,2026-08-02T02:29:53.027+09:00,142.636,1167,7.42,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.220,8184,0,0.042853,0.042853,0,744,green,0.250,,0,unknown,0.000000,null,0.000000,0.298,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.298,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1169,2026-08-02T02:29:53.199+09:00,142.832,1168,7.24,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.223,8202,0,0.042853,0.042853,0,743,green,0.256,,0,unknown,0.000000,null,0.000000,0.494,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.494,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1170,2026-08-02T02:29:53.370+09:00,143.000,1169,7.28,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.221,8202,0,0.042853,0.042853,0,743,green,0.289,,0,unknown,0.000000,null,0.000000,0.417,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.417,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1171,2026-08-02T02:29:53.464+09:00,143.096,1170,7.38,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.221,8189,0,0.042853,0.042853,0,743,green,0.347,,0,unknown,0.000000,null,0.000000,0.400,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.400,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1172,2026-08-02T02:29:53.638+09:00,143.269,1171,7.23,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.220,8206,0,0.042853,0.042853,0,743,green,0.441,,0,unknown,0.000000,null,0.000000,0.572,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.572,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1173,2026-08-02T02:29:53.731+09:00,143.361,1172,7.25,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.223,8199,0,0.042853,0.042853,0,743,green,0.442,,0,unknown,0.000000,null,0.000000,0.323,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.323,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1174,2026-08-02T02:29:53.835+09:00,143.468,1173,7.40,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.221,8202,0,0.042853,0.042853,0,743,green,0.272,,0,unknown,0.000000,null,0.000000,0.334,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.334,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1175,2026-08-02T02:29:54.037+09:00,143.668,1174,7.34,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.222,8169,0,0.042853,0.042853,0,743,green,0.204,,0,unknown,0.000000,null,0.000000,0.535,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.535,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1176,2026-08-02T02:29:54.133+09:00,143.765,1175,7.41,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.219,8180,0,0.042853,0.042853,0,744,green,0.308,,0,unknown,0.000000,null,0.000000,0.364,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.364,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1177,2026-08-02T02:29:54.241+09:00,143.874,1176,7.41,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.221,8176,0,0.042853,0.042853,0,743,green,0.299,,0,unknown,0.000000,null,0.000000,0.365,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.365,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1178,2026-08-02T02:29:54.412+09:00,144.043,1177,7.49,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.220,8176,0,0.042853,0.042853,0,743,green,0.209,,0,unknown,0.000000,null,0.000000,0.535,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.535,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1179,2026-08-02T02:29:54.588+09:00,144.220,1178,7.39,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.219,8188,0,0.042853,0.042853,0,743,green,0.283,,0,unknown,0.000000,null,0.000000,0.417,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.417,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1180,2026-08-02T02:29:54.731+09:00,144.363,1179,7.31,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.216,8195,0,0.042853,0.042853,0,743,green,0.351,,0,unknown,0.000000,null,0.000000,0.280,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.280,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1181,2026-08-02T02:29:54.834+09:00,144.465,1180,7.43,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.215,8199,0,0.042853,0.042853,0,743,green,0.322,,0,unknown,0.000000,null,0.000000,0.207,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.207,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1182,2026-08-02T02:29:54.936+09:00,144.567,1181,7.41,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.216,8189,0,0.042853,0.042853,0,743,green,0.249,,0,unknown,0.000000,null,0.000000,0.309,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.309,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1183,2026-08-02T02:29:55.027+09:00,144.660,1182,7.49,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.214,8180,0,0.042853,0.042853,0,743,green,0.352,,0,unknown,0.000000,null,0.000000,0.261,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.261,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1184,2026-08-02T02:29:55.167+09:00,144.798,1183,7.56,0,DRIVING,,0,1,1,0,0,0,-0.023807,2.217,8193,0,0.042853,0.042853,0,744,green,0.306,,0,unknown,0.000000,null,0.000000,0.399,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.399,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1185,2026-08-02T02:29:55.332+09:00,144.964,1184,7.44,0,DRIVING,,0,1,1,0,0,0,-0.023648,2.220,8218,0,0.042280,0.042280,0,742,green,0.234,,0,unknown,0.000000,null,0.000000,0.360,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.360,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1186,2026-08-02T02:29:55.455+09:00,145.087,1185,7.56,0,DRIVING,,0,1,1,0,0,0,-0.022839,2.224,8237,0,0.039453,0.039453,0,743,green,0.307,,0,unknown,0.000000,null,0.000000,0.388,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.388,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
1187,2026-08-02T02:29:55.554+09:00,145.185,1186,7.59,0,DRIVING,,0,1,1,0,0,0,0.000760,2.025,8245,0,-0.045007,-0.045007,0,743,green,0.293,,0,unknown,0.000000,null,0.000000,0.350,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.350,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
